id	cufflinks_ath_buds_rep1
AT3G10880	3.35302
AT3G10890	7.44494
AT3G10900	0.432899
AT3G10912	1.06003
AT3G10915	26.6721
AT3G10920	145.862
AT3G10930	7.08812
AT3G10940	32.3094
AT3G10950	0
AT3G10960	11.559
AT3G10970	40.4974
AT3G10974	1.56887
AT3G10980	14.8194
AT3G10985	212.289
AT3G10986	1.51016
AT3G10990	0
AT3G11000	41.3308
AT3G11010	3.02832
AT3G11020	5.82228
AT3G11030	12.9564
AT3G11040	10.9513
AT3G11050	7.44085
AT3G11060	0
AT3G11070	20.6322
AT3G11080	0.359857
AT3G11090	13.4706
AT3G11100	55.1511
AT3G11110	1.61516
AT3G11120	741.949
AT3G11130	76.1692
AT3G11150	1.15656
AT3G11160	2.02292
AT3G11165	2.33187
AT3G11170	107.248
AT3G11180	0.928901
AT3G11200	73.5229
AT3G11210	27.858
AT3G11220	11.0571
AT3G11230	30.4191
AT3G11240	7.96294
AT3G11250	63.0129
AT3G11260	0.539981
AT3G11270	16.0341
AT3G11280	10.9845
AT3G11285	0
AT3G11290	23.0645
AT3G11300	0
AT3G11310	0
AT3G11320	18.0548
AT3G11325	0.0619864
AT3G11330	33.1925
AT3G11340	1.38113
AT3G11350	0
AT3G11370	0
AT3G11380	0
AT3G11385	0.0704522
AT3G11390	0.0382914
AT3G11395	0
AT3G11397	29.122
AT3G11400	128.923
AT3G11402	3.0797
AT3G11405	0
AT3G11410	67.6678
AT3G11415	0.369806
AT3G11420	20.3895
AT3G11430	31.2982
AT3G11435	0
AT3G11440	3.95518
AT3G11450	63.2293
AT3G11460	2.5238
AT3G11470	10.8825
AT3G11480	22.9957
AT3G11490	19.5243
AT3G11500	80.3087
AT3G11505	0
AT3G11510	420.984
AT3G11520	11.5821
AT3G11530	41.9336
AT3G11540	30.5182
AT3G11550	0.828476
AT3G11560	54.9794
AT3G11570	3.17612
AT3G11580	16.3091
AT3G11590	26.0326
AT3G11591	2.21584
AT3G11600	26.2761
AT3G11620	11.3448
AT3G11630	337.504
AT3G11640	2.07983
AT3G11650	23.262
AT3G11660	64.1723
AT3G11670	22.0501
AT3G11673	0
AT3G11680	3.09823
AT3G11690	20.9969
AT3G11700	39.3549
AT3G11710	76.1174
AT3G11720	7.03867
AT3G11730	48.1347
AT3G11740	1.97088
AT3G11745	6.87936
AT3G11750	6.81574
AT3G11760	18.3816
AT3G11770	42.939
AT3G11773	2.56622
AT3G11780	47.4293
AT3G11800	58.1282
AT3G11810	32.1132
AT3G11820	32.572
AT3G11825	13.4898
AT3G11830	112.878
AT3G11840	2.11881
AT3G11850	8.20261
AT3G11860	0.265625
AT3G11870	0.0505437
AT3G11880	27.76
AT3G11890	20.7762
AT3G11900	14.0922
AT3G11910	46.9321
AT3G11920	0.306091
AT3G11930	144.787
AT3G11940	565.905
AT3G11945	19.7993
AT3G11950	7.90501
AT3G11960	20.65
AT3G11964	16.4322
AT3G11970	0
AT3G11980	37.2414
AT3G11990	18.3741
AT3G12000	91.7829
AT3G12010	22.6817
AT3G12020	15.7105
AT3G12030	15.8634
AT3G12040	1.24004
AT3G12050	50.0653
AT3G12060	2.41618
AT3G12070	3.37375
AT3G12080	44.1227
AT3G12090	3.81328
AT3G12100	10.6222
AT3G12110	42.8568
AT3G12120	993.688
AT3G12130	42.0609
AT3G12140	36.2917
AT3G12143	13.7349
AT3G12145	1318.63
AT3G12150	22.0817
AT3G12160	6.81244
AT3G12170	7.62105
AT3G12180	16.6957
AT3G12190	0
AT3G12200	18.9687
AT3G12203	0.0650404
AT3G12210	27.7068
AT3G12220	0.611152
AT3G12230	0
AT3G12240	0
AT3G12250	23.8323
AT3G12260	74.9884
AT3G12270	14.7071
AT3G12280	21.2759
AT3G12290	111.536
AT3G12300	20.2795
AT3G12320	7.06055
AT3G12340	6.57918
AT3G12345	74.4564
AT3G12350	18.579
AT3G12360	39.2638
AT3G12370	25.3568
AT3G12380	12.223
AT3G12385	0
AT3G12390	160.207
AT3G12400	33.8059
AT3G12410	6.8543
AT3G12420	2.07879
AT3G12430	1.86747
AT3G12440	0.343995
AT3G12450	0.454818
AT3G12460	8.28233
AT3G12470	2.7302
AT3G12480	31.0621
AT3G12490	249.364
AT3G12500	4.72889
AT3G12502	0.261279
AT3G12510	22.0649
AT3G12520	11.0382
AT3G12530	7.25221
AT3G12540	0.374819
AT3G12545	0.406295
AT3G12550	13.3611
AT3G12560	20.3216
AT3G12570	34.5153
AT3G12580	3.23486
AT3G12585	0
AT3G12587	73.7287
AT3G12590	12.9527
AT3G12600	43.5529
AT3G12610	105.38
AT3G12620	22.8518
AT3G12630	126.806
AT3G12640	22.2128
AT3G12650	36.8147
AT3G12660	6.40426
AT3G12670	31.8658
AT3G12680	14.6677
AT3G12685	9.30872
AT3G12690	7.59096
AT3G12700	12.1422
AT3G12710	51.6812
AT3G12720	0
AT3G12730	4.792
AT3G12740	56.6657
AT3G12750	9.97705
AT3G12760	69.8168
AT3G12770	3.31366
AT3G12775	0.0833797
AT3G12780	273.112
AT3G12800	75.7652
AT3G12810	12.4589
AT3G12820	2.58024
AT3G12830	13.3056
AT3G12835	25.6713
AT3G12840	0
AT3G12850	0.655941
AT3G12860	6.66827
AT3G12870	46.0912
AT3G12880	0.295929
AT3G12890	3.91791
AT3G12900	0
AT3G12910	0.0983557
AT3G12915	4.90229
AT3G12920	17.9633
AT3G12930	53.4628
AT3G12940	7.8605
AT3G12950	19.8998
AT3G12955	1.00438
AT3G12960	0.529185
AT3G12965	157.816
AT3G12970	4.62174
AT3G12977	0.173817
AT3G12980	9.92782
AT3G12981	2.57914
AT3G12990	15.8183
AT3G13000	20.6199
AT3G13010	0.048744
AT3G13020	1.14393
AT3G13030	14.7762
AT3G13040	25.8712
AT3G13050	12.5783
AT3G13060	22.8578
AT3G13061	15.9296
AT3G13062	15.9714
AT3G13065	6.88932
AT3G13070	24.6088
AT3G13080	21.3287
AT3G13090	0.140858
AT3G13100	0.889743
AT3G13110	49.7131
AT3G13120	250.583
AT3G13130	0.580614
AT3G13140	0
AT3G13150	9.2104
AT3G13160	22.9024
AT3G13170	0.667038
AT3G13175	39.1419
AT3G13180	19.4292
AT3G13190	23.6692
AT3G13200	120.977
AT3G13205	0
AT3G13210	0.96227
AT3G13220	10.4378
AT3G13222	26.0567
AT3G13223	0
AT3G13224	13.1663
AT3G13225	17.8368
AT3G13226	25.3453
AT3G13227	22.8519
AT3G13228	0
AT3G13229	1.90892
AT3G13230	36.2857
AT3G13235	29.2196
AT3G13240	99.6983
AT3G13250	0.0182191
AT3G13260	0.105644
AT3G13270	1.41919
AT3G13275	9.76588
AT3G13277	3.71992
AT3G13280	0.268704
AT3G13290	10.5715
AT3G13300	39.3938
AT3G13310	19.6631
AT3G13320	14.3292
AT3G13330	19.7615
AT3G13335	0
AT3G13340	57.1517
AT3G13350	21.5116
AT3G13360	28.3697
AT3G13370	0
AT3G13380	6.00979
AT3G13390	72.6719
AT3G13400	425.912
AT3G13403	0
AT3G13404	0
AT3G13405	0
AT3G13410	114.19
AT3G13420	4.0427
AT3G13430	15.7099
AT3G13432	0
AT3G13433	0
AT3G13435	0
AT3G13437	1.43258
AT3G13440	23.8572
AT3G13445	18.1017
AT3G13450	89.7358
AT3G13460	164.186
AT3G13470	56.2671
AT3G13480	33.3872
AT3G13490	27.7132
AT3G13500	0.559908
AT3G13510	91.3309
AT3G13520	160.053
AT3G13525	0
AT3G13530	13.3938
AT3G13540	1.01778
AT3G13550	17.9748
AT3G13560	31.1457
AT3G13570	49.7557
AT3G13580	120.532
AT3G13590	2.09701
AT3G13594	0
AT3G13600	3.38603
AT3G13610	3.6825
AT3G13620	7.61629
AT3G13624	0
AT3G13630	0.516453
AT3G13640	7.33843
AT3G13650	9.20967
AT3G13660	4.03273
AT3G13662	15.3835
AT3G13670	46.7374
AT3G13672	27.3088
AT3G13674	15.8282
AT3G13677	14.5096
AT3G13680	0.480578
AT3G13682	2.86477
AT3G13686	0
AT3G13690	30.9347
AT3G13700	7.98647
AT3G13710	1.43096
AT3G13720	22.8273
AT3G13724	0
AT3G13730	2.93697
AT3G13740	27.2834
AT3G13750	246.688
AT3G13760	0.210422
AT3G13770	1.79552
AT3G13772	54.9541
AT3G13780	6.52595
AT3G13782	2.45889
AT3G13784	0.39228
AT3G13790	17.5146
AT3G13800	8.77977
AT3G13810	28.1831
AT3G13820	0.353504
AT3G13825	0
AT3G13830	0
AT3G13840	0.111115
AT3G13845	28.093
AT3G13850	3.40456
AT3G13855	0.131765
AT3G13857	0
AT3G13860	19.5361
AT3G13870	53.2562
AT3G13880	3.05014
AT3G13882	63.061
AT3G13890	9.76149
AT3G13898	0.538388
AT3G13900	1.84312
AT3G13910	17.5325
AT3G13920	470.562
AT3G13930	44.9346
AT3G13940	17.4506
AT3G13950	0.2269
AT3G13960	18.6462
AT3G13965	9.68117
AT3G13970	6.11109
AT3G13980	8.16888
AT3G13990	29.3947
AT3G14000	19.2605
AT3G14010	35.7686
AT3G14020	3.27416
AT3G14025	0.122067
AT3G14030	0
AT3G14040	201.311
AT3G14050	31.8712
AT3G14060	10.8709
AT3G14067	137.46
AT3G14070	6.58216
AT3G14075	10.8552
AT3G14080	22.6874
AT3G14090	8.60696
AT3G14100	78.9736
AT3G14110	75.5814
AT3G14120	15.7631
AT3G14130	0.111856
AT3G14140	0.363685
AT3G14150	20.6714
AT3G14160	6.24135
AT3G14170	3.84304
AT3G14172	19.0461
AT3G14180	41.3588
AT3G14185	0
AT3G14190	33.0263
AT3G14200	10.6518
AT3G14205	18.9882
AT3G14220	35.1932
AT3G14225	0.0793523
AT3G14230	140.873
AT3G14240	110.316
AT3G14250	0
AT3G14260	0.296646
AT3G14270	19.1591
AT3G14280	23.1701
AT3G14290	62.0051
AT3G14300	0.109333
AT3G14310	114.487
AT3G14320	0.358325
AT3G14330	14.0457
AT3G14340	21.4081
AT3G14350	32.0923
AT3G14360	4.71162
AT3G14362	0.365521
AT3G14370	2.02868
AT3G14380	40.6216
AT3G14385	0
AT3G14390	23.4552
AT3G14395	27.985
AT3G14400	24.1548
AT3G14410	13.2716
AT3G14415	93.472
AT3G14420	140.46
AT3G14430	39.5303
AT3G14431	6.00583
AT3G14440	2.17263
AT3G14450	9.74181
AT3G14452	102.802
AT3G14460	1.08912
AT3G14470	2.74079
AT3G14475	73.5322
AT3G14480	0
AT3G14490	0
AT3G14500	0
AT3G14510	0
AT3G14515	0
AT3G14517	0.0170201
AT3G14520	8.2876
AT3G14530	0.557082
AT3G14540	1.61826
AT3G14550	2.20651
AT3G14560	59.0995
AT3G14570	5.60067
AT3G14580	4.7313
AT3G14590	5.93402
AT3G14595	68.0437
AT3G14600	295.877
AT3G14610	9.28381
AT3G14620	12.5274
AT3G14630	0.613903
AT3G14640	0.49555
AT3G14650	29.4848
AT3G14660	27.2163
AT3G14670	0.247554
AT3G14680	0.197714
AT3G14690	20.2471
AT3G14700	1.23746
AT3G14710	0.328088
AT3G14720	29.1767
AT3G14730	3.12875
AT3G14735	0
AT3G14740	9.27433
AT3G14750	5.95793
AT3G14760	2.07514
AT3G14770	6.86924
AT3G14780	4.31154
AT3G14790	25.0139
AT3G14800	14.0105
AT3G14810	9.94718
AT3G14820	0.433016
AT3G14830	19.6141
AT3G14840	45.6586
AT3G14850	4.31968
AT3G14855	0
AT3G14860	24.122
AT3G14870	17.9353
AT3G14880	0.141597
AT3G14890	16.501
AT3G14900	17.2942
AT3G14910	9.1712
AT3G14920	23.9889
AT3G14930	73.0362
AT3G14940	7.53132
AT3G14950	1.84475
AT3G14960	15.7186
AT3G14970	0.320985
AT3G14980	15.223
AT3G14981	52.0048
AT3G14990	218.201
AT3G15000	143.656
AT3G15010	33.9692
AT3G15020	43.4166
AT3G15030	18.7769
AT3G15040	15.849
AT3G15050	2.17558
AT3G15055	0
AT3G15060	12.4983
AT3G15070	19.8281
AT3G15080	12.7787
AT3G15090	13.6667
AT3G15095	76.3471
AT3G15110	32.0009
AT3G15111	0
AT3G15115	2.43997
AT3G15120	11.1445
AT3G15130	2.3354
AT3G15140	10.9248
AT3G15150	7.8321
AT3G15160	19.7722
AT3G15170	1.91613
AT3G15180	12.3306
AT3G15190	217.98
AT3G15200	2.9319
AT3G15210	35.521
AT3G15220	11.9074
AT3G15240	0.138618
AT3G15250	0
AT3G15251	0
AT3G15260	25.8583
AT3G15270	22.0693
AT3G15280	19.0726
AT3G15290	23.9996
AT3G15300	3.49197
AT3G15310	0.0315211
AT3G15320	0.143928
AT3G15330	0.114327
AT3G15340	2.68315
AT3G15350	19.3077
AT3G15351	16.8249
AT3G15352	16.5827
AT3G15353	1638.19
AT3G15354	4.94617
AT3G15355	13.7418
AT3G15356	13.4936
AT3G15357	3.20091
AT3G15358	8.70346
AT3G15359	3.05783
AT3G15360	143.031
AT3G15370	0.10146
AT3G15380	22.3673
AT3G15390	6.42435
AT3G15395	64.9402
AT3G15400	490.169
AT3G15410	25.4467
AT3G15420	6.96058
AT3G15430	22.3213
AT3G15440	7.08283
AT3G15450	2648.81
AT3G15460	8.23771
AT3G15470	14.8197
AT3G15480	82.4355
AT3G15490	0.0675359
AT3G15500	34.9066
AT3G15510	21.6685
AT3G15518	3.36606
AT3G15520	25.4827
AT3G15530	33.5746
AT3G15534	6.73588
AT3G15536	0
AT3G15540	8.6301
AT3G15548	0
AT3G15550	21.1115
AT3G15570	6.49374
AT3G15578	0
AT3G15580	43.4115
AT3G15585	0
AT3G15590	36.0593
AT3G15600	0
AT3G15602	0
AT3G15604	1.47505e-43
AT3G15605	1.68698
AT3G15610	41.8195
AT3G15620	6.47877
AT3G15630	369.483
AT3G15640	69.6385
AT3G15650	9.4597
AT3G15660	53.9331
AT3G15670	0.632914
AT3G15680	33.5642
AT3G15690	40.4166
AT3G15700	0.319467
AT3G15710	44.16
AT3G15720	6.86835
AT3G15730	289.766
AT3G15740	0.938506
AT3G15750	3.48201
AT3G15760	10.2704
AT3G15770	19.2452
AT3G15780	13.3448
AT3G15790	83.8406
AT3G15800	4.44615
AT3G15810	32.6055
AT3G15820	39.4422
AT3G15830	20.7959
AT3G15840	94.0788
AT3G15850	66.2351
AT3G15860	0.47599
AT3G15870	0.854493
AT3G15880	35.3584
AT3G15890	7.4045
AT3G15900	44.2005
AT3G15909	0
AT3G15910	0
AT3G15920	16.3232
AT3G15930	1.94582
AT3G15935	0
AT3G15940	19.2744
AT3G15950	5.06861
AT3G15960	0
AT3G15970	38.946
AT3G15980	33.7046
AT3G15990	4.2457
AT3G16000	65.1353
AT3G16010	6.62513
AT3G16020	0
AT3G16030	1.13219
AT3G16040	23.9773
AT3G16050	12.7646
AT3G16060	28.8308
AT3G16070	7.37431
AT3G16080	243.46
AT3G16090	13.9555
AT3G16100	21.7656
AT3G16110	23.6226
AT3G16117	0
AT3G16120	10.6552
AT3G16130	0.822102
AT3G16140	330.318
AT3G16150	7.13454
AT3G16160	0.817207
AT3G16170	20.2945
AT3G16175	2.01211
AT3G16180	66.3404
AT3G16190	35.6816
AT3G16200	18.3025
AT3G16210	0.587635
AT3G16220	11.2452
AT3G16230	18.6055
AT3G16240	503.865
AT3G16250	27.5364
AT3G16260	16.4303
AT3G16270	26.8679
AT3G16280	4.35091
AT3G16290	32.6919
AT3G16300	3.04766
AT3G16310	37.6571
AT3G16320	3.23269
AT3G16330	6.1085
AT3G16340	12.072
AT3G16350	3.82199
AT3G16360	0.862313
AT3G16370	223.753
AT3G16380	7.06992
AT3G16390	0
AT3G16400	44.7602
AT3G16410	0.0388345
AT3G16415	0.0495278
AT3G16420	5.83822
AT3G16430	0.0720788
AT3G16432	0
AT3G16440	0.302784
AT3G16450	0.99099
AT3G16460	2.29913
AT3G16470	703.74
AT3G16480	35.0531
AT3G16490	8.42229
AT3G16500	71.4221
AT3G16510	4.09723
AT3G16520	82.1306
AT3G16530	5.80385
AT3G16540	0
AT3G16550	0
AT3G16552	0
AT3G16555	0
AT3G16560	17.9204
AT3G16565	12.499
AT3G16570	57.8917
AT3G16580	0.948891
AT3G16590	0.400632
AT3G16600	0
AT3G16610	3.09906
AT3G16620	16.4123
AT3G16630	38.8592
AT3G16640	1982.89
AT3G16650	2.04052
AT3G16660	0.134749
AT3G16670	0
AT3G16680	0
AT3G16690	1.9464
AT3G16700	9.37251
AT3G16710	3.4121
AT3G16712	13.6485
AT3G16720	15.3751
AT3G16730	6.81213
AT3G16740	18.0863
AT3G16750	10.9333
AT3G16760	20.9358
AT3G16770	43.5558
AT3G16780	76.2294
AT3G16785	12.2719
AT3G16800	2.87231
AT3G16810	19.9698
AT3G16820	0
AT3G16830	37.2332
AT3G16840	23.72
AT3G16850	33.2839
AT3G16851	0
AT3G16857	36.0522
AT3G16860	5.92125
AT3G16870	24.1762
AT3G16880	0
AT3G16890	3.65967
AT3G16895	0
AT3G16900	0
AT3G16910	18.0062
AT3G16920	24.8195
AT3G16930	0
AT3G16940	20.7757
AT3G16950	34.9898
AT3G16960	0
AT3G16970	0
AT3G16980	13.1198
AT3G16990	13.184
AT3G17000	38.5446
AT3G17010	2.45963
AT3G17020	215.889
AT3G17030	4.30132
AT3G17040	32.9831
AT3G17050	4.5767
AT3G17060	29.6058
AT3G17070	25.2034
AT3G17080	4.12205
AT3G17090	61.2299
AT3G17100	77.5937
AT3G17110	7.75661
AT3G17120	17.7057
AT3G17130	2.32592
AT3G17140	0
AT3G17150	21.2363
AT3G17152	0.527265
AT3G17155	0.0462038
AT3G17160	151.878
AT3G17170	68.7311
AT3G17180	0.479021
AT3G17185	20.7563
AT3G17190	0
AT3G17200	0.0437646
AT3G17203	0
AT3G17205	22.9531
AT3G17210	131.461
AT3G17220	13.6463
AT3G17225	9.35457
AT3G17230	4.50336
AT3G17240	75.9396
AT3G17250	10.1867
AT3G17260	0.76605
AT3G17261	0
AT3G17265	0
AT3G17270	0
AT3G17280	1.92793
AT3G17290	0.505437
AT3G17300	34.7505
AT3G17310	15.3164
AT3G17320	1.51072
AT3G17330	11.4624
AT3G17340	11.7869
AT3G17350	12.3587
AT3G17360	6.43646
AT3G17365	9.66946
AT3G17370	0
AT3G17380	3.69869
AT3G17390	236.696
AT3G17400	0
AT3G17410	37.2055
AT3G17420	4.23022
AT3G17430	20.2136
AT3G17440	36.8359
AT3G17450	14.4973
AT3G17460	9.36674
AT3G17465	49.0986
AT3G17470	15.1278
AT3G17480	0.0803877
AT3G17490	0
AT3G17500	0
AT3G17510	22.1723
AT3G17520	0.50426
AT3G17530	0.54508
AT3G17540	0
AT3G17550	0.107354
AT3G17560	0.142218
AT3G17570	0.542651
AT3G17580	5.40977
AT3G17590	22.7203
AT3G17600	1.636
AT3G17609	3.13896
AT3G17611	5.20206
AT3G17620	0.141266
AT3G17626	9.64411
AT3G17630	17.3342
AT3G17640	6.16097
AT3G17650	19.1419
AT3G17660	9.1243
AT3G17668	13.9647
AT3G17670	14.4221
AT3G17675	18.1654
AT3G17680	30.2326
AT3G17690	1.55689
AT3G17700	7.12594
AT3G17710	3.88094
AT3G17712	0.757148
AT3G17715	7.35211
AT3G17720	0
AT3G17730	2.60777
AT3G17740	4.70892
AT3G17750	17.7211
AT3G17760	27.1899
AT3G17770	20.2986
AT3G17780	36.1582
AT3G17790	11.9437
AT3G17800	65.4752
AT3G17810	64.7074
AT3G17820	147.967
AT3G17830	5.66998
AT3G17840	44.847
AT3G17845	0
AT3G17850	26.7189
AT3G17860	33.5068
AT3G17880	24.6876
AT3G17890	8.9158
AT3G17900	26.0935
AT3G17910	14.5621
AT3G17920	7.46956
AT3G17930	55.9918
AT3G17940	49.3234
AT3G17950	16.0417
AT3G17970	23.693
AT3G17980	20.0623
AT3G17998	22.5477
AT3G18000	22.5662
AT3G18010	3.4739
AT3G18020	4.59903
AT3G18030	22.784
AT3G18035	114.83
AT3G18040	27.6591
AT3G18050	52.72
AT3G18060	38.0493
AT3G18070	1.97499
AT3G18080	190.27
AT3G18090	3.47257
AT3G18100	6.12831
AT3G18110	14.8602
AT3G18120	0
AT3G18130	96.7187
AT3G18140	46.8078
AT3G18145	1.09409
AT3G18150	0
AT3G18160	15.1789
AT3G18165	43.3568
AT3G18170	4.0313
AT3G18180	0
AT3G18190	101.633
AT3G18200	0
AT3G18210	23.502
AT3G18215	35.5275
AT3G18217	9.83546
AT3G18220	6.1279
AT3G18230	26.9068
AT3G18235	0
AT3G18240	19.4382
AT3G18250	6.54218
AT3G18260	4.77956
AT3G18270	21.4547
AT3G18280	35.5866
AT3G18282	0
AT3G18290	24.6618
AT3G18291	0
AT3G18295	14.1403
AT3G18300	1.43669
AT3G18310	5.65789
AT3G18320	0.105969
AT3G18330	0.398043
AT3G18340	0
AT3G18350	10.843
AT3G18360	18.0412
AT3G18362	3.94613
AT3G18370	22.5976
AT3G18380	20.3451
AT3G18390	51.6169
AT3G18400	0.497739
AT3G18410	182.756
AT3G18420	38.9442
AT3G18430	25.5426
AT3G18440	28.1331
AT3G18450	0
AT3G18460	0
AT3G18470	0.147375
AT3G18480	21.7409
AT3G18485	0.0771173
AT3G18490	305.877
AT3G18500	9.92006
AT3G18510	12.2285
AT3G18518	0
AT3G18520	31.3798
AT3G18524	10.7908
AT3G18530	8.47044
AT3G18535	44.9755
AT3G18550	2.71846
AT3G18560	16.7909
AT3G18570	4.07217
AT3G18580	12.6886
AT3G18590	8.92092
AT3G18600	19.8982
AT3G18610	2.10591
AT3G18620	4.22566
AT3G18630	2.53696
AT3G18640	18.0135
AT3G18650	0
AT3G18660	7.79201
AT3G18670	1.94711
AT3G18680	78.6445
AT3G18690	8.82231
AT3G18700	0
AT3G18710	15.6267
AT3G18715	9.48799
AT3G18720	0.582887
AT3G18730	3.11547
AT3G18740	639.499
AT3G18750	19.8946
AT3G18760	29.4589
AT3G18770	5.49106
AT3G18773	5.85684
AT3G18777	1.29746
AT3G18779	0
AT3G18780	230.178
AT3G18790	37.7944
AT3G18800	34.3441
AT3G18810	6.58333
AT3G18815	0
AT3G18820	76.711
AT3G18827	0
AT3G18830	78.7818
AT3G18840	0.644722
AT3G18845	4.22329
AT3G18850	102.808
AT3G18860	33.2271
AT3G18870	4.24244
AT3G18880	3.2351
AT3G18890	38.961
AT3G18895	0
AT3G18900	3.07848
AT3G18910	11.524
AT3G18930	20.2608
AT3G18940	27.4996
AT3G18950	1.78277
AT3G18952	0
AT3G18955	0
AT3G18957	0
AT3G18960	32.6266
AT3G18970	4.9715
AT3G18980	33.9544
AT3G18990	37.451
AT3G19000	18.2514
AT3G19002	0.139719
AT3G19010	37.7098
AT3G19020	43.4183
AT3G19025	0
AT3G19030	8.79999
AT3G19035	0
AT3G19040	0.214959
AT3G19045	0
AT3G19050	10.2934
AT3G19055	0.525562
AT3G19070	0.440761
AT3G19080	6.47016
AT3G19085	0
AT3G19090	14.4603
AT3G19100	41.4731
AT3G19120	30.6112
AT3G19130	34.5268
AT3G19140	0
AT3G19150	18.4964
AT3G19160	0.176515
AT3G19170	58.8778
AT3G19180	14.7797
AT3G19184	0.974073
AT3G19190	12.8115
AT3G19200	3.75927
AT3G19210	2.64749
AT3G19220	13.6576
AT3G19230	1.57913
AT3G19235	0
AT3G19240	33.0215
AT3G19250	3.96568
AT3G19260	16.2888
AT3G19270	2.29365
AT3G19274	0
AT3G19280	5.05834
AT3G19290	24.6597
AT3G19300	3.29171
AT3G19310	10.9119
AT3G19320	0.057772
AT3G19323	0
AT3G19330	14.0942
AT3G19340	21.7762
AT3G19350	0.651101
AT3G19360	8.26536
AT3G19370	10.0827
AT3G19380	6.62852
AT3G19390	54.9368
AT3G19400	20.1646
AT3G19410	0.0803877
AT3G19420	52.166
AT3G19430	0.176475
AT3G19440	5.71586
AT3G19450	22.249
AT3G19460	29.8875
AT3G19470	3.67404
AT3G19480	8.90743
AT3G19490	39.416
AT3G19500	3.97615
AT3G19508	17.6335
AT3G19510	9.64898
AT3G19515	23.203
AT3G19520	41.1586
AT3G19530	0
AT3G19540	30.158
AT3G19550	20.5427
AT3G19553	19.5451
AT3G19560	0
AT3G19570	14.4322
AT3G19580	27.0547
AT3G19590	21.2871
AT3G19595	0.159015
AT3G19600	0.98882
AT3G19610	0.664647
AT3G19615	0.941252
AT3G19620	11.2081
AT3G19630	24.6494
AT3G19640	31.3945
AT3G19650	28.9952
AT3G19660	2.86717
AT3G19663	0
AT3G19670	15.4772
AT3G19680	12.8242
AT3G19690	1.55489
AT3G19700	0.0917201
AT3G19710	6.60459
AT3G19720	25.8704
AT3G19740	15.7823
AT3G19760	113.132
AT3G19770	13.3999
AT3G19780	12.7545
AT3G19790	12.8699
AT3G19800	35.2363
AT3G19810	29.1549
AT3G19820	331.024
AT3G19830	17.0661
AT3G19840	13.1405
AT3G19850	8.55598
AT3G19860	55.3901
AT3G19870	13.3647
AT3G19880	0
AT3G19890	0.430379
AT3G19895	9.54997
AT3G19900	30.6696
AT3G19910	38.9514
AT3G19920	0.060964
AT3G19930	47.6699
AT3G19940	0.385428
AT3G19950	26.6252
AT3G19960	29.9108
AT3G19970	14.1698
AT3G19980	24.0927
AT3G19990	22.2558
AT3G20000	57.4886
AT3G20010	15.4022
AT3G20015	17.6763
AT3G20020	12.0138
AT3G20030	0
AT3G20040	5.19241
AT3G20050	90.1453
AT3G20060	72.635
AT3G20070	14.5203
AT3G20075	3.78236
AT3G20080	6.30041
AT3G20083	6.47184
AT3G20085	0
AT3G20087	0
AT3G20090	4.18923
AT3G20100	42.1814
AT3G20110	0
AT3G20120	18.5794
AT3G20130	2.38904
AT3G20140	0.111115
AT3G20150	11.7129
AT3G20155	0
AT3G20160	0
AT3G20170	8.11156
AT3G20180	2.38134
AT3G20190	12.0733
AT3G20200	3.81951
AT3G20210	44.4513
AT3G20220	28.511
AT3G20230	101.633
AT3G20240	14.9623
AT3G20250	22.5907
AT3G20260	27.8755
AT3G20270	5.45086
AT3G20280	6.99756
AT3G20290	34.0088
AT3G20300	22.4227
AT3G20310	19.2051
AT3G20320	29.332
AT3G20330	27.9153
AT3G20340	22.7539
AT3G20350	11.0502
AT3G20360	0
AT3G20362	0
AT3G20365	0
AT3G20370	1.30062
AT3G20380	0.127942
AT3G20390	283.636
AT3G20395	2.62479
AT3G20400	0
AT3G20410	20.8104
AT3G20420	2.04099
AT3G20430	18.1593
AT3G20440	11.658
AT3G20450	17.2613
AT3G20460	1.8662
AT3G20470	227.215
AT3G20475	1.29251
AT3G20480	1.53431
AT3G20490	4.76031
AT3G20500	37.6822
AT3G20510	32.7784
AT3G20520	55.2978
AT3G20530	13.0077
AT3G20540	22.3925
AT3G20541	0.50527
AT3G20550	21.8149
AT3G20555	0
AT3G20557	0.57409
AT3G20560	10.4106
AT3G20570	24.9397
AT3G20580	23.5106
AT3G20590	0
AT3G20600	4.83093
AT3G20610	0
AT3G20620	10.1202
AT3G20630	29.2235
AT3G20640	4.94598
AT3G20650	13.6806
AT3G20655	0
AT3G20660	6.74737
AT3G20670	126.88
AT3G20680	50.1222
AT3G20690	0.162364
AT3G20700	0
AT3G20705	0
AT3G20710	0.750418
AT3G20720	10.0383
AT3G20730	1.90491
AT3G20740	11.7173
AT3G20750	0
AT3G20760	0.0660167
AT3G20770	125.506
AT3G20780	5.40756
AT3G20790	36.485
AT3G20800	33.2804
AT3G20810	54.2636
AT3G20820	266.577
AT3G20830	3.98098
AT3G20840	0
AT3G20850	0
AT3G20860	9.36363
AT3G20865	187.825
AT3G20870	23.6644
AT3G20880	0.0548162
AT3G20885	0
AT3G20890	10.1121
AT3G20898	5.2633
AT3G20900	30.0789
AT3G20910	16.1759
AT3G20920	42.3934
AT3G20930	12.7185
AT3G20935	0.0875259
AT3G20940	1.99194
AT3G20950	0
AT3G20960	1.01737
AT3G20966	0
AT3G20970	30.1186
AT3G20975	0.368225
